block_number,date,vol_bin,ret_bin,n_wallets
20207949,2024-07-01,152.0,-12.0,13
20207949,2024-07-01,152.0,-10.0,14
20207949,2024-07-01,152.0,-8.0,21
20207949,2024-07-01,152.0,-6.0,17
20207949,2024-07-01,152.0,-4.0,17
20207949,2024-07-01,152.0,-2.0,12
20207949,2024-07-01,152.0,0.0,25
20207949,2024-07-01,152.0,2.0,6
20207949,2024-07-01,152.0,4.0,4
20207949,2024-07-01,152.0,6.0,5
20207949,2024-07-01,152.0,8.0,5
20207949,2024-07-01,152.0,10.0,2
20207949,2024-07-01,152.0,12.0,2
20207949,2024-07-01,152.0,14.0,1
20207949,2024-07-01,152.0,16.0,3
20207949,2024-07-01,152.0,18.0,44
20207949,2024-07-01,152.0,20.0,10
20207949,2024-07-01,152.0,22.0,1
20207949,2024-07-01,152.0,26.0,2
20207949,2024-07-01,152.0,28.0,2
20207949,2024-07-01,152.0,30.0,3
20207949,2024-07-01,152.0,32.0,2
20207949,2024-07-01,152.0,34.0,5
20207949,2024-07-01,152.0,38.0,1
20207949,2024-07-01,152.0,40.0,1
20207949,2024-07-01,152.0,42.0,4
20207949,2024-07-01,152.0,44.0,4
20207949,2024-07-01,152.0,46.0,1
20207949,2024-07-01,152.0,52.0,1
20207949,2024-07-01,152.0,54.0,3
20207949,2024-07-01,152.0,56.0,3
20207949,2024-07-01,152.0,58.0,4
20207949,2024-07-01,152.0,60.0,2
20207949,2024-07-01,152.0,62.0,1
20207949,2024-07-01,152.0,64.0,4
20207949,2024-07-01,152.0,66.0,1
20207949,2024-07-01,152.0,68.0,1
20207949,2024-07-01,152.0,82.0,1
20207949,2024-07-01,152.0,90.0,4
20207949,2024-07-01,152.0,92.0,1
20207949,2024-07-01,152.0,94.0,1
20207949,2024-07-01,152.0,96.0,1
20207949,2024-07-01,152.0,98.0,3
20207949,2024-07-01,154.0,-88.0,1
20207949,2024-07-01,154.0,-84.0,1
20207949,2024-07-01,154.0,-80.0,1
20207949,2024-07-01,154.0,-78.0,1
20207949,2024-07-01,154.0,-76.0,2
20207949,2024-07-01,154.0,-72.0,4
20207949,2024-07-01,154.0,-70.0,1
20207949,2024-07-01,154.0,-68.0,1
20207949,2024-07-01,154.0,-64.0,1
20207949,2024-07-01,154.0,-62.0,3
20207949,2024-07-01,154.0,-60.0,35
20207949,2024-07-01,154.0,-58.0,2
20207949,2024-07-01,154.0,-56.0,7
20207949,2024-07-01,154.0,-54.0,4
20207949,2024-07-01,154.0,-52.0,4
20207949,2024-07-01,154.0,-50.0,1
20207949,2024-07-01,154.0,-48.0,1
20207949,2024-07-01,154.0,-46.0,3
20207949,2024-07-01,154.0,-44.0,1
20207949,2024-07-01,154.0,-40.0,4
20207949,2024-07-01,154.0,-38.0,2
20207949,2024-07-01,154.0,-36.0,1
20207949,2024-07-01,154.0,-34.0,1
20207949,2024-07-01,154.0,-32.0,4
20207949,2024-07-01,154.0,-30.0,11
20207949,2024-07-01,154.0,-28.0,5
20207949,2024-07-01,154.0,-26.0,4
20207949,2024-07-01,154.0,-24.0,10
20207949,2024-07-01,154.0,-22.0,7
20207949,2024-07-01,154.0,-20.0,13
20207949,2024-07-01,154.0,-18.0,9
20207949,2024-07-01,154.0,-16.0,20
20207949,2024-07-01,154.0,-14.0,16
20207949,2024-07-01,154.0,-12.0,18
20207949,2024-07-01,154.0,-10.0,15
20207949,2024-07-01,154.0,-8.0,17
20207949,2024-07-01,154.0,-6.0,11
20207949,2024-07-01,154.0,-4.0,15
20207949,2024-07-01,154.0,-2.0,32
20207949,2024-07-01,154.0,0.0,17
20207949,2024-07-01,154.0,2.0,4
20207949,2024-07-01,154.0,4.0,10
20207949,2024-07-01,154.0,6.0,6
20207949,2024-07-01,154.0,8.0,6
20207949,2024-07-01,154.0,12.0,2
20207949,2024-07-01,154.0,14.0,1
20207949,2024-07-01,154.0,16.0,4
20207949,2024-07-01,154.0,18.0,6
20207949,2024-07-01,154.0,20.0,27
20207949,2024-07-01,154.0,24.0,3
20207949,2024-07-01,154.0,28.0,1
20207949,2024-07-01,154.0,30.0,4
20207949,2024-07-01,154.0,32.0,1
20207949,2024-07-01,154.0,34.0,4
20207949,2024-07-01,154.0,38.0,2
20207949,2024-07-01,154.0,40.0,1
20207949,2024-07-01,154.0,42.0,2
20207949,2024-07-01,154.0,50.0,1
20207949,2024-07-01,154.0,52.0,1
20207949,2024-07-01,154.0,54.0,1
20207949,2024-07-01,154.0,58.0,2
20207949,2024-07-01,154.0,62.0,1
20207949,2024-07-01,154.0,64.0,2
20207949,2024-07-01,154.0,66.0,9
20207949,2024-07-01,154.0,68.0,1
20207949,2024-07-01,154.0,90.0,2
20207949,2024-07-01,154.0,92.0,5
20207949,2024-07-01,154.0,94.0,2
20207949,2024-07-01,154.0,96.0,3
20207949,2024-07-01,154.0,98.0,30
20207949,2024-07-01,156.0,-100.0,7
20207949,2024-07-01,156.0,-82.0,1
20207949,2024-07-01,156.0,-78.0,1
20207949,2024-07-01,156.0,-76.0,2
20207949,2024-07-01,156.0,-72.0,17
20207949,2024-07-01,156.0,-70.0,2
20207949,2024-07-01,156.0,-68.0,1
20207949,2024-07-01,156.0,-66.0,2
20207949,2024-07-01,156.0,-64.0,4
20207949,2024-07-01,156.0,-62.0,4
20207949,2024-07-01,156.0,-60.0,4
20207949,2024-07-01,156.0,-58.0,6
20207949,2024-07-01,156.0,-56.0,1
20207949,2024-07-01,156.0,-54.0,4
20207949,2024-07-01,156.0,-50.0,5
20207949,2024-07-01,156.0,-48.0,1
20207949,2024-07-01,156.0,-46.0,3
20207949,2024-07-01,156.0,-44.0,2
20207949,2024-07-01,156.0,-42.0,7
20207949,2024-07-01,156.0,-40.0,5
20207949,2024-07-01,156.0,-38.0,3
20207949,2024-07-01,156.0,-36.0,2
20207949,2024-07-01,156.0,-34.0,2
20207949,2024-07-01,156.0,-32.0,10
20207949,2024-07-01,156.0,-30.0,11
20207949,2024-07-01,156.0,-28.0,37
20207949,2024-07-01,156.0,-26.0,7
20207949,2024-07-01,156.0,-24.0,10
20207949,2024-07-01,156.0,-22.0,18
20207949,2024-07-01,156.0,-20.0,16
20207949,2024-07-01,156.0,-18.0,15
20207949,2024-07-01,156.0,-16.0,12
20207949,2024-07-01,156.0,-14.0,28
20207949,2024-07-01,156.0,-12.0,24
20207949,2024-07-01,156.0,-10.0,17
20207949,2024-07-01,156.0,-8.0,30
20207949,2024-07-01,156.0,-6.0,14
20207949,2024-07-01,156.0,-4.0,16
20207949,2024-07-01,156.0,-2.0,26
20207949,2024-07-01,156.0,0.0,16
20207949,2024-07-01,156.0,2.0,6
20207949,2024-07-01,156.0,4.0,1
20207949,2024-07-01,156.0,6.0,5
20207949,2024-07-01,156.0,8.0,2
20207949,2024-07-01,156.0,10.0,2
20207949,2024-07-01,156.0,12.0,3
20207949,2024-07-01,156.0,16.0,6
20207949,2024-07-01,156.0,18.0,4
20207949,2024-07-01,156.0,20.0,9
20207949,2024-07-01,156.0,22.0,2
20207949,2024-07-01,156.0,24.0,1
20207949,2024-07-01,156.0,26.0,2
20207949,2024-07-01,156.0,28.0,2
20207949,2024-07-01,156.0,30.0,3
20207949,2024-07-01,156.0,32.0,2
20207949,2024-07-01,156.0,34.0,3
20207949,2024-07-01,156.0,40.0,1
20207949,2024-07-01,156.0,44.0,1
20207949,2024-07-01,156.0,48.0,4
20207949,2024-07-01,156.0,50.0,1
20207949,2024-07-01,156.0,52.0,1
20207949,2024-07-01,156.0,54.0,2
20207949,2024-07-01,156.0,56.0,1
20207949,2024-07-01,156.0,58.0,1
20207949,2024-07-01,156.0,60.0,2
20207949,2024-07-01,156.0,62.0,7
20207949,2024-07-01,156.0,64.0,7
20207949,2024-07-01,156.0,66.0,4
20207949,2024-07-01,156.0,68.0,3
20207949,2024-07-01,156.0,76.0,1
20207949,2024-07-01,156.0,82.0,1
20207949,2024-07-01,156.0,90.0,2
20207949,2024-07-01,156.0,92.0,13
20207949,2024-07-01,156.0,94.0,17
20207949,2024-07-01,156.0,96.0,2
20207949,2024-07-01,156.0,98.0,11
20207949,2024-07-01,158.0,-100.0,4
20207949,2024-07-01,158.0,-88.0,1
20207949,2024-07-01,158.0,-86.0,1
20207949,2024-07-01,158.0,-84.0,1
20207949,2024-07-01,158.0,-74.0,2
20207949,2024-07-01,158.0,-72.0,8
20207949,2024-07-01,158.0,-66.0,4
20207949,2024-07-01,158.0,-64.0,5
20207949,2024-07-01,158.0,-62.0,13
20207949,2024-07-01,158.0,-60.0,104
20207949,2024-07-01,158.0,-56.0,5
20207949,2024-07-01,158.0,-54.0,6
20207949,2024-07-01,158.0,-52.0,3
20207949,2024-07-01,158.0,-50.0,1
20207949,2024-07-01,158.0,-48.0,1
20207949,2024-07-01,158.0,-46.0,5
20207949,2024-07-01,158.0,-44.0,4
20207949,2024-07-01,158.0,-42.0,3
20207949,2024-07-01,158.0,-40.0,4
20207949,2024-07-01,158.0,-38.0,4
20207949,2024-07-01,158.0,-36.0,1
20207949,2024-07-01,158.0,-34.0,4
20207949,2024-07-01,158.0,-32.0,5
20207949,2024-07-01,158.0,-30.0,22
20207949,2024-07-01,158.0,-28.0,11
20207949,2024-07-01,158.0,-26.0,6
20207949,2024-07-01,158.0,-24.0,33
20207949,2024-07-01,158.0,-22.0,11
20207949,2024-07-01,158.0,-20.0,15
20207949,2024-07-01,158.0,-18.0,7
20207949,2024-07-01,158.0,-16.0,14
20207949,2024-07-01,158.0,-14.0,27
20207949,2024-07-01,158.0,-12.0,18
20207949,2024-07-01,158.0,-10.0,13
20207949,2024-07-01,158.0,-8.0,15
20207949,2024-07-01,158.0,-6.0,22
20207949,2024-07-01,158.0,-4.0,20
20207949,2024-07-01,158.0,-2.0,20
20207949,2024-07-01,158.0,0.0,19
20207949,2024-07-01,158.0,2.0,6
20207949,2024-07-01,158.0,4.0,16
20207949,2024-07-01,158.0,6.0,7
20207949,2024-07-01,158.0,8.0,6
20207949,2024-07-01,158.0,12.0,1
20207949,2024-07-01,158.0,16.0,1
20207949,2024-07-01,158.0,18.0,10
20207949,2024-07-01,158.0,20.0,3
20207949,2024-07-01,158.0,22.0,2
20207949,2024-07-01,158.0,26.0,1
20207949,2024-07-01,158.0,28.0,1
20207949,2024-07-01,158.0,30.0,1
20207949,2024-07-01,158.0,32.0,5
20207949,2024-07-01,158.0,34.0,4
20207949,2024-07-01,158.0,36.0,3
20207949,2024-07-01,158.0,38.0,3
20207949,2024-07-01,158.0,40.0,1
20207949,2024-07-01,158.0,42.0,2
20207949,2024-07-01,158.0,48.0,2
20207949,2024-07-01,158.0,52.0,1
20207949,2024-07-01,158.0,58.0,2
20207949,2024-07-01,158.0,60.0,3
20207949,2024-07-01,158.0,62.0,5
20207949,2024-07-01,158.0,64.0,6
20207949,2024-07-01,158.0,66.0,21
20207949,2024-07-01,158.0,68.0,1
20207949,2024-07-01,158.0,76.0,2
20207949,2024-07-01,158.0,82.0,1
20207949,2024-07-01,158.0,90.0,1
20207949,2024-07-01,158.0,92.0,12
20207949,2024-07-01,158.0,94.0,33
20207949,2024-07-01,158.0,96.0,3
20207949,2024-07-01,158.0,98.0,5
20207949,2024-07-01,160.0,-100.0,4
20207949,2024-07-01,160.0,-98.0,1
20207949,2024-07-01,160.0,-84.0,1
20207949,2024-07-01,160.0,-78.0,1
20207949,2024-07-01,160.0,-76.0,1
20207949,2024-07-01,160.0,-72.0,3
20207949,2024-07-01,160.0,-66.0,1
20207949,2024-07-01,160.0,-64.0,9
20207949,2024-07-01,160.0,-62.0,6
20207949,2024-07-01,160.0,-60.0,6
20207949,2024-07-01,160.0,-58.0,4
20207949,2024-07-01,160.0,-56.0,3
20207949,2024-07-01,160.0,-54.0,3
20207949,2024-07-01,160.0,-52.0,1
20207949,2024-07-01,160.0,-50.0,1
20207949,2024-07-01,160.0,-46.0,6
20207949,2024-07-01,160.0,-42.0,6
20207949,2024-07-01,160.0,-40.0,2
20207949,2024-07-01,160.0,-38.0,5
20207949,2024-07-01,160.0,-34.0,2
20207949,2024-07-01,160.0,-32.0,4
20207949,2024-07-01,160.0,-30.0,3
20207949,2024-07-01,160.0,-28.0,6
20207949,2024-07-01,160.0,-26.0,5
20207949,2024-07-01,160.0,-24.0,7
20207949,2024-07-01,160.0,-22.0,14
20207949,2024-07-01,160.0,-20.0,17
20207949,2024-07-01,160.0,-18.0,7
20207949,2024-07-01,160.0,-16.0,19
20207949,2024-07-01,160.0,-14.0,34
20207949,2024-07-01,160.0,-12.0,15
20207949,2024-07-01,160.0,-10.0,13
20207949,2024-07-01,160.0,-8.0,9
20207949,2024-07-01,160.0,-6.0,6
20207949,2024-07-01,160.0,-4.0,24
20207949,2024-07-01,160.0,-2.0,35
20207949,2024-07-01,160.0,0.0,74
20207949,2024-07-01,160.0,2.0,6
20207949,2024-07-01,160.0,4.0,1
20207949,2024-07-01,160.0,6.0,5
20207949,2024-07-01,160.0,8.0,8
20207949,2024-07-01,160.0,10.0,7
20207949,2024-07-01,160.0,12.0,1
20207949,2024-07-01,160.0,14.0,2
20207949,2024-07-01,160.0,16.0,5
20207949,2024-07-01,160.0,18.0,7
20207949,2024-07-01,160.0,20.0,6
20207949,2024-07-01,160.0,22.0,14
20207949,2024-07-01,160.0,24.0,1
20207949,2024-07-01,160.0,28.0,7
20207949,2024-07-01,160.0,30.0,3
20207949,2024-07-01,160.0,32.0,5
20207949,2024-07-01,160.0,34.0,5
20207949,2024-07-01,160.0,36.0,2
20207949,2024-07-01,160.0,44.0,1
20207949,2024-07-01,160.0,48.0,2
20207949,2024-07-01,160.0,50.0,2
20207949,2024-07-01,160.0,56.0,3
20207949,2024-07-01,160.0,60.0,1
20207949,2024-07-01,160.0,62.0,2
20207949,2024-07-01,160.0,78.0,1
20207949,2024-07-01,160.0,84.0,1
20207949,2024-07-01,160.0,90.0,1
20207949,2024-07-01,160.0,94.0,1
20207949,2024-07-01,160.0,98.0,6
20207949,2024-07-01,162.0,-100.0,1
20207949,2024-07-01,162.0,-82.0,3
20207949,2024-07-01,162.0,-74.0,3
20207949,2024-07-01,162.0,-72.0,40
20207949,2024-07-01,162.0,-68.0,2
20207949,2024-07-01,162.0,-66.0,1
20207949,2024-07-01,162.0,-64.0,27
20207949,2024-07-01,162.0,-62.0,4
20207949,2024-07-01,162.0,-60.0,6
20207949,2024-07-01,162.0,-58.0,5
20207949,2024-07-01,162.0,-54.0,1
20207949,2024-07-01,162.0,-52.0,1
20207949,2024-07-01,162.0,-48.0,1
20207949,2024-07-01,162.0,-46.0,1
20207949,2024-07-01,162.0,-44.0,5
20207949,2024-07-01,162.0,-42.0,1
20207949,2024-07-01,162.0,-40.0,3
20207949,2024-07-01,162.0,-36.0,1
20207949,2024-07-01,162.0,-34.0,7
20207949,2024-07-01,162.0,-32.0,2
20207949,2024-07-01,162.0,-30.0,4
20207949,2024-07-01,162.0,-28.0,5
20207949,2024-07-01,162.0,-26.0,5
20207949,2024-07-01,162.0,-24.0,9
20207949,2024-07-01,162.0,-22.0,19
20207949,2024-07-01,162.0,-20.0,22
20207949,2024-07-01,162.0,-18.0,32
20207949,2024-07-01,162.0,-16.0,29
20207949,2024-07-01,162.0,-14.0,73
20207949,2024-07-01,162.0,-12.0,49
20207949,2024-07-01,162.0,-10.0,37
20207949,2024-07-01,162.0,-8.0,54
20207949,2024-07-01,162.0,-6.0,19
20207949,2024-07-01,162.0,-4.0,20
20207949,2024-07-01,162.0,-2.0,16
20207949,2024-07-01,162.0,0.0,24
20207949,2024-07-01,162.0,2.0,9
20207949,2024-07-01,162.0,4.0,19
20207949,2024-07-01,162.0,6.0,12
20207949,2024-07-01,162.0,8.0,23
20207949,2024-07-01,162.0,10.0,36
20207949,2024-07-01,162.0,12.0,1
20207949,2024-07-01,162.0,14.0,2
20207949,2024-07-01,162.0,18.0,4
20207949,2024-07-01,162.0,20.0,12
20207949,2024-07-01,162.0,22.0,7
20207949,2024-07-01,162.0,24.0,1
20207949,2024-07-01,162.0,26.0,1
20207949,2024-07-01,162.0,28.0,1
20207949,2024-07-01,162.0,30.0,1
20207949,2024-07-01,162.0,32.0,7
20207949,2024-07-01,162.0,34.0,4
20207949,2024-07-01,162.0,36.0,6
20207949,2024-07-01,162.0,40.0,1
20207949,2024-07-01,162.0,44.0,1
20207949,2024-07-01,162.0,46.0,1
20207949,2024-07-01,162.0,48.0,1
20207949,2024-07-01,162.0,52.0,1
20207949,2024-07-01,162.0,58.0,5
20207949,2024-07-01,162.0,60.0,3
20207949,2024-07-01,162.0,66.0,2
20207949,2024-07-01,162.0,98.0,9
20207949,2024-07-01,164.0,-100.0,3
20207949,2024-07-01,164.0,-80.0,1
20207949,2024-07-01,164.0,-78.0,1
20207949,2024-07-01,164.0,-74.0,1
20207949,2024-07-01,164.0,-70.0,2
20207949,2024-07-01,164.0,-68.0,5
20207949,2024-07-01,164.0,-66.0,3
20207949,2024-07-01,164.0,-64.0,16
20207949,2024-07-01,164.0,-62.0,22
20207949,2024-07-01,164.0,-60.0,2
20207949,2024-07-01,164.0,-52.0,1
20207949,2024-07-01,164.0,-50.0,4
20207949,2024-07-01,164.0,-48.0,5
20207949,2024-07-01,164.0,-46.0,1
20207949,2024-07-01,164.0,-44.0,1
20207949,2024-07-01,164.0,-42.0,9
20207949,2024-07-01,164.0,-40.0,3
20207949,2024-07-01,164.0,-38.0,2
20207949,2024-07-01,164.0,-36.0,2
20207949,2024-07-01,164.0,-34.0,2
20207949,2024-07-01,164.0,-32.0,5
20207949,2024-07-01,164.0,-30.0,3
20207949,2024-07-01,164.0,-28.0,6
20207949,2024-07-01,164.0,-26.0,5
20207949,2024-07-01,164.0,-24.0,7
20207949,2024-07-01,164.0,-22.0,8
20207949,2024-07-01,164.0,-20.0,8
20207949,2024-07-01,164.0,-18.0,19
20207949,2024-07-01,164.0,-16.0,15
20207949,2024-07-01,164.0,-14.0,19
20207949,2024-07-01,164.0,-12.0,23
20207949,2024-07-01,164.0,-10.0,10
20207949,2024-07-01,164.0,-8.0,28
20207949,2024-07-01,164.0,-6.0,39
20207949,2024-07-01,164.0,-4.0,9
20207949,2024-07-01,164.0,-2.0,47
20207949,2024-07-01,164.0,0.0,14
20207949,2024-07-01,164.0,2.0,6
20207949,2024-07-01,164.0,4.0,22
20207949,2024-07-01,164.0,8.0,41
20207949,2024-07-01,164.0,10.0,18
20207949,2024-07-01,164.0,12.0,1
20207949,2024-07-01,164.0,14.0,2
20207949,2024-07-01,164.0,16.0,2
20207949,2024-07-01,164.0,18.0,4
20207949,2024-07-01,164.0,20.0,10
20207949,2024-07-01,164.0,22.0,23
20207949,2024-07-01,164.0,24.0,2
20207949,2024-07-01,164.0,30.0,4
20207949,2024-07-01,164.0,32.0,1
20207949,2024-07-01,164.0,34.0,7
20207949,2024-07-01,164.0,36.0,2
20207949,2024-07-01,164.0,46.0,2
20207949,2024-07-01,164.0,50.0,3
20207949,2024-07-01,164.0,52.0,1
20207949,2024-07-01,164.0,56.0,4
20207949,2024-07-01,164.0,62.0,4
20207949,2024-07-01,164.0,64.0,1
20207949,2024-07-01,164.0,66.0,1
20207949,2024-07-01,164.0,68.0,2
20207949,2024-07-01,164.0,72.0,1
20207949,2024-07-01,164.0,80.0,1
20207949,2024-07-01,164.0,98.0,3
20207949,2024-07-01,166.0,-100.0,4
20207949,2024-07-01,166.0,-78.0,8
20207949,2024-07-01,166.0,-76.0,3
20207949,2024-07-01,166.0,-74.0,1
20207949,2024-07-01,166.0,-68.0,1
20207949,2024-07-01,166.0,-66.0,12
20207949,2024-07-01,166.0,-64.0,29
20207949,2024-07-01,166.0,-62.0,6
20207949,2024-07-01,166.0,-60.0,1
20207949,2024-07-01,166.0,-58.0,1
20207949,2024-07-01,166.0,-56.0,3
20207949,2024-07-01,166.0,-54.0,1
20207949,2024-07-01,166.0,-52.0,1
20207949,2024-07-01,166.0,-48.0,2
20207949,2024-07-01,166.0,-46.0,2
20207949,2024-07-01,166.0,-44.0,4
20207949,2024-07-01,166.0,-42.0,6
20207949,2024-07-01,166.0,-40.0,7
20207949,2024-07-01,166.0,-38.0,2
20207949,2024-07-01,166.0,-36.0,5
20207949,2024-07-01,166.0,-34.0,2
20207949,2024-07-01,166.0,-32.0,6
20207949,2024-07-01,166.0,-30.0,3
20207949,2024-07-01,166.0,-28.0,3
20207949,2024-07-01,166.0,-26.0,9
20207949,2024-07-01,166.0,-24.0,6
20207949,2024-07-01,166.0,-22.0,10
20207949,2024-07-01,166.0,-20.0,26
20207949,2024-07-01,166.0,-18.0,18
20207949,2024-07-01,166.0,-16.0,60
20207949,2024-07-01,166.0,-14.0,21
20207949,2024-07-01,166.0,-12.0,6
20207949,2024-07-01,166.0,-10.0,13
20207949,2024-07-01,166.0,-8.0,20
20207949,2024-07-01,166.0,-6.0,15
20207949,2024-07-01,166.0,-4.0,21
20207949,2024-07-01,166.0,-2.0,29
20207949,2024-07-01,166.0,0.0,13
20207949,2024-07-01,166.0,2.0,12
20207949,2024-07-01,166.0,4.0,6
20207949,2024-07-01,166.0,6.0,6
20207949,2024-07-01,166.0,8.0,3
20207949,2024-07-01,166.0,10.0,3
20207949,2024-07-01,166.0,14.0,3
20207949,2024-07-01,166.0,16.0,6
20207949,2024-07-01,166.0,18.0,8
20207949,2024-07-01,166.0,20.0,82
20207949,2024-07-01,166.0,22.0,77
20207949,2024-07-01,166.0,24.0,6
20207949,2024-07-01,166.0,28.0,2
20207949,2024-07-01,166.0,30.0,2
20207949,2024-07-01,166.0,32.0,1
20207949,2024-07-01,166.0,34.0,4
20207949,2024-07-01,166.0,36.0,5
20207949,2024-07-01,166.0,40.0,1
20207949,2024-07-01,166.0,42.0,1
20207949,2024-07-01,166.0,50.0,2
20207949,2024-07-01,166.0,54.0,2
20207949,2024-07-01,166.0,58.0,1
20207949,2024-07-01,166.0,60.0,3
20207949,2024-07-01,166.0,62.0,3
20207949,2024-07-01,166.0,64.0,3
20207949,2024-07-01,166.0,66.0,2
20207949,2024-07-01,166.0,70.0,1
20207949,2024-07-01,166.0,72.0,1
20207949,2024-07-01,166.0,74.0,1
20207949,2024-07-01,166.0,82.0,1
20207949,2024-07-01,166.0,92.0,1
20207949,2024-07-01,166.0,98.0,5
20207949,2024-07-01,168.0,-100.0,1
20207949,2024-07-01,168.0,-80.0,1
20207949,2024-07-01,168.0,-78.0,2
20207949,2024-07-01,168.0,-76.0,8
20207949,2024-07-01,168.0,-70.0,3
20207949,2024-07-01,168.0,-68.0,3
20207949,2024-07-01,168.0,-66.0,62
20207949,2024-07-01,168.0,-64.0,50
20207949,2024-07-01,168.0,-62.0,2
20207949,2024-07-01,168.0,-60.0,9
20207949,2024-07-01,168.0,-58.0,2
20207949,2024-07-01,168.0,-56.0,1
20207949,2024-07-01,168.0,-54.0,1
20207949,2024-07-01,168.0,-52.0,2
20207949,2024-07-01,168.0,-50.0,3
20207949,2024-07-01,168.0,-48.0,2
20207949,2024-07-01,168.0,-46.0,3
20207949,2024-07-01,168.0,-44.0,7
20207949,2024-07-01,168.0,-42.0,23
20207949,2024-07-01,168.0,-40.0,24
20207949,2024-07-01,168.0,-38.0,5
20207949,2024-07-01,168.0,-36.0,2
20207949,2024-07-01,168.0,-34.0,8
20207949,2024-07-01,168.0,-32.0,3
20207949,2024-07-01,168.0,-30.0,5
20207949,2024-07-01,168.0,-28.0,3
20207949,2024-07-01,168.0,-26.0,3
20207949,2024-07-01,168.0,-24.0,7
20207949,2024-07-01,168.0,-22.0,7
20207949,2024-07-01,168.0,-20.0,10
20207949,2024-07-01,168.0,-18.0,7
20207949,2024-07-01,168.0,-16.0,17
20207949,2024-07-01,168.0,-14.0,12
20207949,2024-07-01,168.0,-12.0,12
20207949,2024-07-01,168.0,-10.0,12
20207949,2024-07-01,168.0,-8.0,21
20207949,2024-07-01,168.0,-6.0,18
20207949,2024-07-01,168.0,-4.0,16
20207949,2024-07-01,168.0,-2.0,23
20207949,2024-07-01,168.0,0.0,33
20207949,2024-07-01,168.0,2.0,14
20207949,2024-07-01,168.0,4.0,7
20207949,2024-07-01,168.0,6.0,7
20207949,2024-07-01,168.0,8.0,6
20207949,2024-07-01,168.0,10.0,4
20207949,2024-07-01,168.0,12.0,2
20207949,2024-07-01,168.0,14.0,2
20207949,2024-07-01,168.0,18.0,5
20207949,2024-07-01,168.0,20.0,1674
20207949,2024-07-01,168.0,22.0,64
20207949,2024-07-01,168.0,24.0,3
20207949,2024-07-01,168.0,26.0,1
20207949,2024-07-01,168.0,28.0,5
20207949,2024-07-01,168.0,30.0,2
20207949,2024-07-01,168.0,32.0,5
20207949,2024-07-01,168.0,34.0,4
20207949,2024-07-01,168.0,36.0,2
20207949,2024-07-01,168.0,38.0,6
20207949,2024-07-01,168.0,42.0,1
20207949,2024-07-01,168.0,44.0,1
20207949,2024-07-01,168.0,50.0,1
20207949,2024-07-01,168.0,52.0,2
20207949,2024-07-01,168.0,54.0,1
20207949,2024-07-01,168.0,56.0,1
20207949,2024-07-01,168.0,60.0,2
20207949,2024-07-01,168.0,64.0,4
20207949,2024-07-01,168.0,66.0,3
20207949,2024-07-01,168.0,68.0,2
20207949,2024-07-01,168.0,74.0,1
20207949,2024-07-01,168.0,76.0,1
20207949,2024-07-01,168.0,88.0,1
20207949,2024-07-01,168.0,98.0,5
20207949,2024-07-01,170.0,-100.0,2
20207949,2024-07-01,170.0,-80.0,5
20207949,2024-07-01,170.0,-78.0,2
20207949,2024-07-01,170.0,-68.0,8
20207949,2024-07-01,170.0,-66.0,379
20207949,2024-07-01,170.0,-64.0,226
20207949,2024-07-01,170.0,-62.0,13
20207949,2024-07-01,170.0,-60.0,2
20207949,2024-07-01,170.0,-56.0,3
20207949,2024-07-01,170.0,-54.0,1
20207949,2024-07-01,170.0,-48.0,5
20207949,2024-07-01,170.0,-46.0,2
20207949,2024-07-01,170.0,-44.0,4
20207949,2024-07-01,170.0,-40.0,2
20207949,2024-07-01,170.0,-38.0,4
20207949,2024-07-01,170.0,-36.0,4
20207949,2024-07-01,170.0,-34.0,1
20207949,2024-07-01,170.0,-32.0,4
20207949,2024-07-01,170.0,-30.0,7
20207949,2024-07-01,170.0,-28.0,5
20207949,2024-07-01,170.0,-26.0,4
20207949,2024-07-01,170.0,-24.0,8
20207949,2024-07-01,170.0,-22.0,9
20207949,2024-07-01,170.0,-20.0,12
20207949,2024-07-01,170.0,-18.0,16
20207949,2024-07-01,170.0,-16.0,28
20207949,2024-07-01,170.0,-14.0,60
20207949,2024-07-01,170.0,-12.0,21
20207949,2024-07-01,170.0,-10.0,18
20207949,2024-07-01,170.0,-8.0,17
20207949,2024-07-01,170.0,-6.0,10
20207949,2024-07-01,170.0,-4.0,18
20207949,2024-07-01,170.0,-2.0,36
20207949,2024-07-01,170.0,0.0,27
20207949,2024-07-01,170.0,2.0,20
20207949,2024-07-01,170.0,4.0,12
20207949,2024-07-01,170.0,6.0,3
20207949,2024-07-01,170.0,8.0,1
20207949,2024-07-01,170.0,10.0,5
20207949,2024-07-01,170.0,16.0,1
20207949,2024-07-01,170.0,18.0,3
20207949,2024-07-01,170.0,20.0,2
20207949,2024-07-01,170.0,22.0,3
20207949,2024-07-01,170.0,24.0,3
20207949,2024-07-01,170.0,28.0,1
20207949,2024-07-01,170.0,30.0,2
20207949,2024-07-01,170.0,32.0,4
20207949,2024-07-01,170.0,34.0,66
20207949,2024-07-01,170.0,36.0,109
20207949,2024-07-01,170.0,38.0,98
20207949,2024-07-01,170.0,40.0,2
20207949,2024-07-01,170.0,42.0,1
20207949,2024-07-01,170.0,44.0,1
20207949,2024-07-01,170.0,46.0,1
20207949,2024-07-01,170.0,48.0,2
20207949,2024-07-01,170.0,52.0,1
20207949,2024-07-01,170.0,54.0,1
