block_number,date,optimisation,token_group,mean_dist,median_dist,std_dist,count
16730072,2023-03-01 00:00:00,safer_risk,4,30.257870087301328,27.33717279399219,20.767072764560197,274832
16730072,2023-03-01 00:00:00,safer_risk,5,36.82219430272414,35.1606548539384,20.251634249771957,146898
16730072,2023-03-01 00:00:00,safer_risk,6-10,45.62156818589004,44.94807690009763,19.1946769415493,218907
16950603,2023-04-01 00:00:00,better_return,11-20,71.21952655920907,74.75623812229375,21.68446198018642,60547
16950603,2023-04-01 00:00:00,better_return,2,13.975065994463701,2.924538985982217e-07,24.60430478628269,2072645
16950603,2023-04-01 00:00:00,better_return,21+,80.51074707754717,84.29693624608588,16.70414139586483,14784
16950603,2023-04-01 00:00:00,better_return,3,29.938077009136023,20.37053074691654,28.485272441588293,631652
16950603,2023-04-01 00:00:00,better_return,4,42.0473064609049,38.51484703201975,29.597089979105785,280512
16950603,2023-04-01 00:00:00,better_return,5,49.735762545108756,48.423272327296075,28.589624472797777,150842
16950603,2023-04-01 00:00:00,better_return,6-10,58.78391191681451,60.47690627207529,26.723785444857803,227155
16950603,2023-04-01 00:00:00,max_sharpe,11-20,83.08983099430193,88.56732561091957,17.389034439539202,60547
16950603,2023-04-01 00:00:00,max_sharpe,2,38.903105215548216,37.03302477851501,33.702299240663905,2072645
16950603,2023-04-01 00:00:00,max_sharpe,21+,88.33525423414987,92.18684857034796,12.572109376160753,14784
16950603,2023-04-01 00:00:00,max_sharpe,3,55.27202715093801,61.90750708913349,30.983799017667458,631652
16950603,2023-04-01 00:00:00,max_sharpe,4,63.732075135177155,73.92887774525073,29.012725845683814,280512
16950603,2023-04-01 00:00:00,max_sharpe,5,68.61078807875388,78.30740690120294,26.6362256027142,150842
16950603,2023-04-01 00:00:00,max_sharpe,6-10,75.40128164986449,83.61860248519817,22.96142702609574,227155
16950603,2023-04-01 00:00:00,safer_risk,11-20,63.60593016863666,64.80178405776073,17.972889526491546,60547
16950603,2023-04-01 00:00:00,safer_risk,2,1.9736894925534044e-07,4.341275186559024e-08,6.608858245038345e-06,2072645
16950603,2023-04-01 00:00:00,safer_risk,21+,73.9071591062622,75.59737551357993,14.788490410374482,14784
16950603,2023-04-01 00:00:00,safer_risk,3,21.745860224034338,16.33966072006644,21.042756727286203,631652
16950603,2023-04-01 00:00:00,safer_risk,4,34.03977977632679,31.087524348012803,22.674093639140338,280512
16950603,2023-04-01 00:00:00,safer_risk,5,41.622318126599474,40.593274878680155,22.392095892995773,150842
16950603,2023-04-01 00:00:00,safer_risk,6-10,50.847878478095474,51.17930998784973,21.30894916244487,227155
17162287,2023-05-01 00:00:00,better_return,11-20,69.83356906317731,73.76374130997637,23.219541535956086,61459
17162287,2023-05-01 00:00:00,better_return,2,12.895563407535976,6.319415338240653e-08,24.44827323364449,2089300
17162287,2023-05-01 00:00:00,better_return,21+,78.88799424804071,82.49835216461729,17.876982414208573,15161
17162287,2023-05-01 00:00:00,better_return,3,31.036244860909797,22.085063761627318,29.290146444959063,635269
17162287,2023-05-01 00:00:00,better_return,4,41.52955220514652,37.29642397293985,30.175982284780815,281891
17162287,2023-05-01 00:00:00,better_return,5,48.17405216011526,47.09936938242174,29.232824696625684,151230
17162287,2023-05-01 00:00:00,better_return,6-10,57.86166669193515,59.51983743931986,27.630818449884153,228405
17162287,2023-05-01 00:00:00,max_sharpe,11-20,81.67947975832642,87.85749598095128,18.86330202197346,61459
17162287,2023-05-01 00:00:00,max_sharpe,2,39.17595351272673,37.36841702446953,33.827125437803105,2089300
17162287,2023-05-01 00:00:00,max_sharpe,21+,86.9897578063519,91.05807736173611,13.607578394369709,15161
17162287,2023-05-01 00:00:00,max_sharpe,3,53.71580764834931,61.27091832820294,32.214660962052456,635269
17162287,2023-05-01 00:00:00,max_sharpe,4,63.949397231302605,74.43778181143213,29.340203960236828,281891
17162287,2023-05-01 00:00:00,max_sharpe,5,69.4131862052399,79.74888653989834,27.087361612954314,151230
17162287,2023-05-01 00:00:00,max_sharpe,6-10,74.52242072074237,83.33195985601391,24.00335500749834,228405
17162287,2023-05-01 00:00:00,safer_risk,11-20,63.03642047612204,64.48771188229591,18.740945311898344,61459
17162287,2023-05-01 00:00:00,safer_risk,2,1.9101063279319334e-07,3.092091444001355e-08,4.588434472865186e-06,2089300
17162287,2023-05-01 00:00:00,safer_risk,21+,73.15406285559084,74.95933275242199,15.255979463642008,15161
17162287,2023-05-01 00:00:00,safer_risk,3,21.40669948413058,15.326501842175702,21.05215474605285,635269
17162287,2023-05-01 00:00:00,safer_risk,4,34.09808506179462,31.303483040467096,22.865878791745093,281891
17162287,2023-05-01 00:00:00,safer_risk,5,41.5144060127724,40.51305616772879,22.646426170479995,151230
17162287,2023-05-01 00:00:00,safer_risk,6-10,50.629640818392375,50.79062984285188,21.762465901708346,228405
17382266,2023-06-01 00:00:00,better_return,11-20,68.13389349879608,70.76050391940691,23.2889488304944,60229
17382266,2023-06-01 00:00:00,better_return,2,14.834039240248373,5.372272432468961e-07,26.302866881769848,2097209
17382266,2023-06-01 00:00:00,better_return,21+,77.16586721436254,79.81762039067992,18.016063813049776,14238
17382266,2023-06-01 00:00:00,better_return,3,31.17102804756085,22.489812782169153,28.973910519447255,635238
17382266,2023-06-01 00:00:00,better_return,4,41.53070125518156,37.170987009570446,29.638108260683403,281283
17382266,2023-06-01 00:00:00,better_return,5,47.77199431320838,45.37097020933395,28.88958546843414,150722
17382266,2023-06-01 00:00:00,better_return,6-10,56.80603326122133,57.42284190416294,27.443742755211197,225942
17382266,2023-06-01 00:00:00,max_sharpe,11-20,83.2990109332767,89.15489698886117,18.039253920866084,60229
17382266,2023-06-01 00:00:00,max_sharpe,2,40.909404356087606,40.798054219946536,33.96489347962415,2097209
17382266,2023-06-01 00:00:00,max_sharpe,21+,88.28600598839769,92.19243034357825,13.114607138415312,14238
17382266,2023-06-01 00:00:00,max_sharpe,3,57.121988671467214,67.79642863148501,31.64106369996781,635238
17382266,2023-06-01 00:00:00,max_sharpe,4,65.51141209986238,77.21930113292402,28.981496637046632,281283
17382266,2023-06-01 00:00:00,max_sharpe,5,70.76090418669054,81.39615855691298,26.624876986975945,150722
17382266,2023-06-01 00:00:00,max_sharpe,6-10,76.18561785719868,85.09027552670008,23.29671219280257,225942
17382266,2023-06-01 00:00:00,safer_risk,11-20,59.255401563406025,59.56423649507231,17.683316140342278,60229
17382266,2023-06-01 00:00:00,safer_risk,2,3.1439016059784384e-07,4.3594633458710064e-08,1.808910785609259e-05,2097209
17382266,2023-06-01 00:00:00,safer_risk,21+,68.67914788243587,69.44662022835168,14.945626714602762,14238
17382266,2023-06-01 00:00:00,safer_risk,3,21.532168112050798,15.768722103562546,20.367320946486526,635238
17382266,2023-06-01 00:00:00,safer_risk,4,33.23498534910915,30.510688857707557,21.931645222936417,281283
17382266,2023-06-01 00:00:00,safer_risk,5,40.12728469209709,38.804342082292095,21.490828260400512,150722
17382266,2023-06-01 00:00:00,safer_risk,6-10,48.40648562548723,47.92921714047198,20.63605092535856,225942
17595510,2023-07-01 00:00:00,better_return,11-20,71.46749865264086,75.48388618837879,22.699313835493943,66828
17595510,2023-07-01 00:00:00,better_return,2,15.101700352086727,7.196607171300329e-07,25.965190804838844,2122893
17595510,2023-07-01 00:00:00,better_return,21+,81.15595784560324,85.13466425696153,16.94288490187472,16401
17595510,2023-07-01 00:00:00,better_return,3,30.144493741660913,21.614057653985988,28.501584793156766,657873
17595510,2023-07-01 00:00:00,better_return,4,41.990080152668526,37.82543139311202,29.850552820348533,296049
17595510,2023-07-01 00:00:00,better_return,5,49.424966227095176,47.62078499407296,29.209310551730784,161216
17595510,2023-07-01 00:00:00,better_return,6-10,58.57246445685136,59.92607989368747,27.689206048796155,245084
17595510,2023-07-01 00:00:00,max_sharpe,11-20,86.11385347097308,89.97701561631428,15.888621497708668,66828
17595510,2023-07-01 00:00:00,max_sharpe,2,33.17393800406237,22.683009511097417,33.33218577048446,2122893
17595510,2023-07-01 00:00:00,max_sharpe,21+,91.4806197802943,94.57146465058405,10.781936574204423,16401
17595510,2023-07-01 00:00:00,max_sharpe,3,54.01435824138686,63.48675132724979,32.30303532313391,657873
17595510,2023-07-01 00:00:00,max_sharpe,4,65.06439680043005,77.06754177002034,29.114940216866444,296049
17595510,2023-07-01 00:00:00,max_sharpe,5,70.22228806646804,81.23162810731941,26.879555992977938,161216
17595510,2023-07-01 00:00:00,max_sharpe,6-10,77.42810150233693,86.29800965506104,22.731585773437715,245084
17595510,2023-07-01 00:00:00,safer_risk,11-20,61.61820545412421,62.14613360593147,17.629583148302782,66828
17595510,2023-07-01 00:00:00,safer_risk,2,3.251192691293063e-07,4.4217289552062056e-08,1.2594252652126581e-05,2122893
17595510,2023-07-01 00:00:00,safer_risk,21+,71.3663100507627,72.47636072276197,14.557466836720616,16401
17595510,2023-07-01 00:00:00,safer_risk,3,21.616014967990996,15.44901331271479,21.339476184860413,657873
17595510,2023-07-01 00:00:00,safer_risk,4,33.910627568395824,30.635342386427133,23.094314160652228,296049
17595510,2023-07-01 00:00:00,safer_risk,5,40.77612052927041,39.22231380221899,22.397299737976635,161216
17595510,2023-07-01 00:00:00,safer_risk,6-10,49.74569717758525,49.605448184847674,21.048603914267044,245084
17816434,2023-08-01 00:00:00,better_return,11-20,68.24907809056573,70.47905883750583,22.0080656151547,69572
17816434,2023-08-01 00:00:00,better_return,2,17.645595632266758,9.361190905776695e-07,28.29815700913944,2164077
17816434,2023-08-01 00:00:00,better_return,21+,77.00518298238707,79.56701864492788,17.425774824846723,17200
17816434,2023-08-01 00:00:00,better_return,3,31.150160114100593,22.4074640186864,28.68389096188951,674821
17816434,2023-08-01 00:00:00,better_return,4,42.526028021569076,38.87467311625778,29.072169992317043,305319
17816434,2023-08-01 00:00:00,better_return,5,49.1797550658751,47.95773234034514,28.24229861682858,166771
17816434,2023-08-01 00:00:00,better_return,6-10,57.26440112821645,57.91148823308294,26.494474299091042,254293
17816434,2023-08-01 00:00:00,max_sharpe,11-20,80.89083227933338,86.46211941396108,18.22262395705959,69572
17816434,2023-08-01 00:00:00,max_sharpe,2,38.99774921097357,37.24897316139812,33.919315864288336,2164077
17816434,2023-08-01 00:00:00,max_sharpe,21+,85.90096248095213,89.71511810381006,13.571140583871122,17200
17816434,2023-08-01 00:00:00,max_sharpe,3,53.26459064089444,60.61535385311754,32.1152907433393,674821
17816434,2023-08-01 00:00:00,max_sharpe,4,62.83345907920685,72.82617972319788,29.15528254539546,305319
17816434,2023-08-01 00:00:00,max_sharpe,5,67.92175983302369,77.55972072175247,26.858608530845085,166771
17816434,2023-08-01 00:00:00,max_sharpe,6-10,73.62005828189191,81.707733530795,23.64458101333173,254293
17816434,2023-08-01 00:00:00,safer_risk,11-20,60.221479742884696,60.93047817899105,17.072540866265676,69572
17816434,2023-08-01 00:00:00,safer_risk,2,4.187308244011415e-07,3.964191266914163e-08,1.2528043411458606e-05,2164077
17816434,2023-08-01 00:00:00,safer_risk,21+,69.22242004192685,70.39748769814858,14.687594515858141,17200
17816434,2023-08-01 00:00:00,safer_risk,3,21.23341635663344,15.969867382291305,20.141304200344553,674821
17816434,2023-08-01 00:00:00,safer_risk,4,33.12382777779493,30.324249159813334,21.761974080669354,305319
17816434,2023-08-01 00:00:00,safer_risk,5,40.16126399834093,38.97572294158383,21.326140407003603,166771
17816434,2023-08-01 00:00:00,safer_risk,6-10,48.68639255605267,48.732916093815795,20.226920591451144,254293
18037988,2023-09-01 00:00:00,better_return,11-20,69.60619249411997,72.16387853331045,22.640716938471073,70566
18037988,2023-09-01 00:00:00,better_return,2,16.4706952187774,5.098997342412037e-07,27.49052276207124,2173584
18037988,2023-09-01 00:00:00,better_return,21+,77.37411235772102,79.93978057077891,17.913851852535785,17668
18037988,2023-09-01 00:00:00,better_return,3,34.9341325231234,26.694154670978882,31.00321263446521,681765
18037988,2023-09-01 00:00:00,better_return,4,44.690281184153115,41.715443087156565,30.131181125369064,308617
18037988,2023-09-01 00:00:00,better_return,5,51.138383087879504,50.13149872585541,29.003097712449698,168673
18037988,2023-09-01 00:00:00,better_return,6-10,59.165886252753964,60.405036978424846,27.194216559209934,257328
18037988,2023-09-01 00:00:00,max_sharpe,11-20,84.60577247632818,89.93028399570862,17.665555338102926,70566
18037988,2023-09-01 00:00:00,max_sharpe,2,35.298558261083414,28.825933783736467,33.61737275457934,2173584
18037988,2023-09-01 00:00:00,max_sharpe,21+,89.92043106391783,94.01997930480039,12.806338592344456,17668
18037988,2023-09-01 00:00:00,max_sharpe,3,55.94180297292682,66.38163594183446,32.066260454112516,681765
18037988,2023-09-01 00:00:00,max_sharpe,4,64.41256136729508,76.14517206774778,29.477118857196185,308617
18037988,2023-09-01 00:00:00,max_sharpe,5,69.75608663207241,80.88743614065376,27.101836967155595,168673
18037988,2023-09-01 00:00:00,max_sharpe,6-10,76.32944290169915,85.86530442080192,23.670639890832433,257328
18037988,2023-09-01 00:00:00,safer_risk,11-20,57.24628712266159,57.53967973481912,16.30757774809723,70566
18037988,2023-09-01 00:00:00,safer_risk,2,2.8453041714741962e-06,4.31964700120524e-08,0.000171561289321914,2173584
18037988,2023-09-01 00:00:00,safer_risk,21+,65.75301497498106,66.10841126736749,14.96557701820853,17668
18037988,2023-09-01 00:00:00,safer_risk,3,21.14897740357255,15.835989983606034,19.57382495040014,681765
18037988,2023-09-01 00:00:00,safer_risk,4,31.298294115979047,28.828349686183063,20.480119239595492,308617
18037988,2023-09-01 00:00:00,safer_risk,5,38.13274601605714,37.20074363721777,20.20503941397592,168673
18037988,2023-09-01 00:00:00,safer_risk,6-10,46.56871372735241,46.496041225056004,19.02606168758014,257328
18251965,2023-10-01 00:00:00,better_return,11-20,68.1818469101922,69.84473523726294,22.20205093118271,72368
18251965,2023-10-01 00:00:00,better_return,2,17.61678106155088,7.42876239689938e-07,28.510159477439522,2193100
18251965,2023-10-01 00:00:00,better_return,21+,75.99460375944098,77.58012774698001,17.41898570800175,18162
18251965,2023-10-01 00:00:00,better_return,3,33.417659439244375,24.479170669099737,30.53339647112828,688795
18251965,2023-10-01 00:00:00,better_return,4,42.96344268225887,38.644342969100094,29.961611804241507,312812
18251965,2023-10-01 00:00:00,better_return,5,49.18248512222502,46.44943055621854,29.093195916758976,170815
18251965,2023-10-01 00:00:00,better_return,6-10,57.64747100390087,57.81860427816188,27.06266510273457,261942
18251965,2023-10-01 00:00:00,max_sharpe,11-20,83.05409662319755,88.64379298985682,17.390556592892906,72368
18251965,2023-10-01 00:00:00,max_sharpe,2,40.972681782679786,41.18535167331993,33.95460888509445,2193100
18251965,2023-10-01 00:00:00,max_sharpe,21+,88.41926250773284,91.8893707134186,12.484783364714572,18162
18251965,2023-10-01 00:00:00,max_sharpe,3,55.48329151663768,65.56167176191634,31.90420408628833,688795
18251965,2023-10-01 00:00:00,max_sharpe,4,63.626381970182685,74.7991107960098,29.536275186376287,312812
18251965,2023-10-01 00:00:00,max_sharpe,5,68.44840693002268,78.97909004364567,27.410516434696934,170815
18251965,2023-10-01 00:00:00,max_sharpe,6-10,75.13495352930629,84.02496766377928,23.49082541584228,261942
18251965,2023-10-01 00:00:00,safer_risk,11-20,57.806172505356734,57.852995583524795,16.17913109591903,72368
18251965,2023-10-01 00:00:00,safer_risk,2,4.63242904381185e-07,6.750202480310108e-08,1.3449692497637983e-05,2193100
18251965,2023-10-01 00:00:00,safer_risk,21+,66.05086328265902,66.10880637855928,14.492822546460369,18162
18251965,2023-10-01 00:00:00,safer_risk,3,21.96556696684358,16.082815216787004,20.367500085071804,688795
18251965,2023-10-01 00:00:00,safer_risk,4,32.56208778769372,29.88063951967777,21.05877716168459,312812
18251965,2023-10-01 00:00:00,safer_risk,5,39.22830024942481,37.9284874982733,20.498655028650166,170815
18251965,2023-10-01 00:00:00,safer_risk,6-10,47.426356848784984,47.20613312598288,19.231226373593348,261942
18473543,2023-11-01 00:00:00,better_return,11-20,63.18893745163801,62.55540721753414,22.12156110600745,74325
18473543,2023-11-01 00:00:00,better_return,2,14.296056318230828,2.3365738788250212e-07,25.291010476747985,2215717
18473543,2023-11-01 00:00:00,better_return,21+,71.40630104427996,71.15972745157265,18.464164673175173,18620
18473543,2023-11-01 00:00:00,better_return,3,32.160534004375286,24.70323973061754,28.57123335251922,698541
18473543,2023-11-01 00:00:00,better_return,4,41.14054441425012,36.83017188553993,28.50637364981227,319297
18473543,2023-11-01 00:00:00,better_return,5,46.41036840498987,43.584902863440156,27.62741140973505,174401
18473543,2023-11-01 00:00:00,better_return,6-10,53.59663817104804,51.892760765122276,25.91929453288348,268412
18473543,2023-11-01 00:00:00,max_sharpe,11-20,70.26578487012513,71.16580532137323,18.91801313289303,74325
18473543,2023-11-01 00:00:00,max_sharpe,2,39.64253051379458,37.94300838177912,32.929920309578335,2215717
18473543,2023-11-01 00:00:00,max_sharpe,21+,75.33227759533955,75.744522054562,15.256462682206125,18620
18473543,2023-11-01 00:00:00,max_sharpe,3,51.359249617063206,54.24743574648371,31.07122165977616,698541
18473543,2023-11-01 00:00:00,max_sharpe,4,58.13643060567031,61.33063638821928,28.280236384773627,319297
18473543,2023-11-01 00:00:00,max_sharpe,5,60.83131948554663,63.06769602500233,26.657163192673735,174401
18473543,2023-11-01 00:00:00,max_sharpe,6-10,65.19537991100002,66.95007960740554,23.491953767953586,268412
18473543,2023-11-01 00:00:00,safer_risk,11-20,55.65825967780531,55.243662522734496,16.601616910891543,74325
18473543,2023-11-01 00:00:00,safer_risk,2,2.0578475915318452e-07,4.901389016875868e-08,8.993608088426694e-06,2215717
18473543,2023-11-01 00:00:00,safer_risk,21+,64.85284303695633,64.55266932698557,14.832450344368928,18620
18473543,2023-11-01 00:00:00,safer_risk,3,19.384095105808143,13.511773832941998,18.999734556997797,698541
18473543,2023-11-01 00:00:00,safer_risk,4,30.594438545816992,27.475791488931023,20.60515846616905,319297
18473543,2023-11-01 00:00:00,safer_risk,5,36.666230657626805,34.90266728801137,20.405112576682424,174401
18473543,2023-11-01 00:00:00,safer_risk,6-10,44.98105956448073,44.310525425959916,19.236862690464054,268412
18687851,2023-12-01 00:00:00,better_return,11-20,63.08614059941466,62.26181164249172,21.308697130236357,72252
18687851,2023-12-01 00:00:00,better_return,2,15.258752512559152,3.000522122431626e-07,25.88798220354455,2243568
18687851,2023-12-01 00:00:00,better_return,21+,72.5203471483968,72.43485833569447,17.428900759343982,16870
18687851,2023-12-01 00:00:00,better_return,3,31.416566239670313,25.30392248828154,27.345072424404975,701753
18687851,2023-12-01 00:00:00,better_return,4,41.208979219724924,37.76475821769718,27.406843647413297,320178
18687851,2023-12-01 00:00:00,better_return,5,46.69090833887449,43.324192067423034,26.470581276409767,174488
18687851,2023-12-01 00:00:00,better_return,6-10,53.824994427847116,52.1509965414752,24.986393485889952,267337
18687851,2023-12-01 00:00:00,max_sharpe,11-20,67.75092112004792,67.53114760713702,17.443639507059707,72252
18687851,2023-12-01 00:00:00,max_sharpe,2,38.28099671560859,37.1989723301935,29.97998672709101,2243568
18687851,2023-12-01 00:00:00,max_sharpe,21+,74.42793521517133,74.3758786677868,14.056314976421925,16870
18687851,2023-12-01 00:00:00,max_sharpe,3,48.346153465679095,48.05637810528849,28.881317250943482,701753
18687851,2023-12-01 00:00:00,max_sharpe,4,55.04124201663599,54.91560236849275,25.89676912881723,320178
18687851,2023-12-01 00:00:00,max_sharpe,5,57.86744749933359,57.05392717229667,24.202392675518716,174488
18687851,2023-12-01 00:00:00,max_sharpe,6-10,62.024312069647785,61.82178452739239,21.702899385691858,267337
18687851,2023-12-01 00:00:00,safer_risk,11-20,56.35162240894965,56.15335483157811,16.28498807507844,72252
18687851,2023-12-01 00:00:00,safer_risk,2,2.119578590624234e-07,5.464166757951361e-08,1.9922549136070387e-05,2243568
18687851,2023-12-01 00:00:00,safer_risk,21+,66.1263756374851,65.82933653582671,14.204267239840798,16870
18687851,2023-12-01 00:00:00,safer_risk,3,19.683394292628265,14.206833442808062,19.18632503455737,701753
18687851,2023-12-01 00:00:00,safer_risk,4,30.88359565257095,28.214793977734494,20.173671011230734,320178
18687851,2023-12-01 00:00:00,safer_risk,5,37.27910254136844,35.94645328811313,19.74131611582355,174488
18687851,2023-12-01 00:00:00,safer_risk,6-10,45.55200840131469,44.94345970222861,18.869414568660122,267337
18908895,2024-01-01 00:00:00,better_return,11-20,66.66076853835048,67.00864138662213,21.230188329205326,75551
18908895,2024-01-01 00:00:00,better_return,2,24.354197384225017,0.003114859642500828,30.836640354041947,2294381
18908895,2024-01-01 00:00:00,better_return,21+,74.66459551635378,75.5018137789699,17.582760416536374,17972
18908895,2024-01-01 00:00:00,better_return,3,34.32346123719453,28.983446206657028,27.91671966535895,720178
18908895,2024-01-01 00:00:00,better_return,4,44.37786332267019,41.8840336256109,27.947685265574584,329814
18908895,2024-01-01 00:00:00,better_return,5,50.58383988087844,48.97841416823391,26.99699420068755,180497
18908895,2024-01-01 00:00:00,better_return,6-10,57.623501922324884,57.34691478037356,25.1983680786469,278069
18908895,2024-01-01 00:00:00,max_sharpe,11-20,69.35599934939381,69.77305924569535,16.417389161151522,75551
18908895,2024-01-01 00:00:00,max_sharpe,2,36.94852328458291,37.52588386273139,29.017669066662773,2294381
18908895,2024-01-01 00:00:00,max_sharpe,21+,75.0582000259546,75.43802804290337,13.970856487906564,17972
18908895,2024-01-01 00:00:00,max_sharpe,3,48.97079395862875,47.90263269798997,26.940134488535026,720178
18908895,2024-01-01 00:00:00,max_sharpe,4,55.99193390043338,56.08355012138131,24.73358551478078,329814
18908895,2024-01-01 00:00:00,max_sharpe,5,59.64833418691606,60.12418209594732,22.84961999857445,180497
18908895,2024-01-01 00:00:00,max_sharpe,6-10,63.79618086647283,64.41824829501495,20.364911032406255,278069
18908895,2024-01-01 00:00:00,safer_risk,11-20,56.85507551864831,56.74103004007305,16.189778695697854,75551
18908895,2024-01-01 00:00:00,safer_risk,2,1.0370051761798987e-06,3.5618785698687816e-08,2.108559929899959e-05,2294381
18908895,2024-01-01 00:00:00,safer_risk,21+,65.45410846823776,65.10229288799584,14.470085252280246,17972
18908895,2024-01-01 00:00:00,safer_risk,3,21.023614814595906,16.421758740113333,19.068294085460302,720178
18908895,2024-01-01 00:00:00,safer_risk,4,32.22617968661263,29.971643549184286,20.25085998072084,329814
18908895,2024-01-01 00:00:00,safer_risk,5,39.16733784411459,38.21203435437658,19.76584873892514,180497
18908895,2024-01-01 00:00:00,safer_risk,6-10,46.78548820746277,46.4822533497377,18.79215479322333,278069
19129889,2024-02-01 00:00:00,better_return,11-20,68.37963015380551,69.8632995529479,21.18217506232592,77570
19129889,2024-02-01 00:00:00,better_return,2,23.151619847044273,2.4845659320205105e-05,30.409533758537684,2365365
19129889,2024-02-01 00:00:00,better_return,21+,76.84868194261315,78.44401109270525,16.722686826585267,18587
19129889,2024-02-01 00:00:00,better_return,3,33.49656248331664,26.15063310220139,28.744644247849795,740884
19129889,2024-02-01 00:00:00,better_return,4,44.601826809810326,41.749041811243174,28.954389009599655,338522
19129889,2024-02-01 00:00:00,better_return,5,51.226207539707325,49.98607787533717,27.914855062798658,185166
19129889,2024-02-01 00:00:00,better_return,6-10,58.6731734301392,59.15316629663195,25.727063009401547,286169
19129889,2024-02-01 00:00:00,max_sharpe,11-20,77.61957508096917,80.83552476739243,17.05869314578449,77570
19129889,2024-02-01 00:00:00,max_sharpe,2,39.293342136853774,42.3799004843344,31.262155383689134,2365365
19129889,2024-02-01 00:00:00,max_sharpe,21+,82.1959867757554,83.98648077340665,12.972937256546684,18587
19129889,2024-02-01 00:00:00,max_sharpe,3,54.0947112505305,58.52264427004863,29.823372339394297,740884
19129889,2024-02-01 00:00:00,max_sharpe,4,62.7023788227776,69.51679435412146,27.47903757832225,338522
19129889,2024-02-01 00:00:00,max_sharpe,5,67.17295344505878,73.41299085798501,25.273694154790377,185166
19129889,2024-02-01 00:00:00,max_sharpe,6-10,72.27167259279459,77.47108084654015,22.11622878039343,286169
19129889,2024-02-01 00:00:00,safer_risk,11-20,59.2855230996783,59.490051091442965,16.693990666869908,77570
19129889,2024-02-01 00:00:00,safer_risk,2,1.499854696068244e-07,3.6507113304606875e-08,3.371925220111637e-06,2365365
19129889,2024-02-01 00:00:00,safer_risk,21+,68.17004201024716,68.66712590780214,14.718345109179356,18587
19129889,2024-02-01 00:00:00,safer_risk,3,20.88861539874735,15.365147978090706,20.011840039277015,740884
19129889,2024-02-01 00:00:00,safer_risk,4,32.98369182008519,30.492161173810754,21.22617782738799,338522
19129889,2024-02-01 00:00:00,safer_risk,5,40.15090162794667,39.15358562205624,20.643461995628584,185166
19129889,2024-02-01 00:00:00,safer_risk,6-10,48.51512470493958,48.355719749884166,19.66057912186448,286169
19336607,2024-03-01 00:00:00,better_return,11-20,63.91086920335986,63.813514727066185,22.02781270652516,76398
19336607,2024-03-01 00:00:00,better_return,2,24.82724440779015,1.1757591946576218e-05,32.45872992311488,2392686
19336607,2024-03-01 00:00:00,better_return,21+,73.33567434797443,73.93615368498774,17.88472567156169,17917
19336607,2024-03-01 00:00:00,better_return,3,31.824657289476907,24.902098303209762,28.157588971107764,748022
19336607,2024-03-01 00:00:00,better_return,4,41.337957305851425,36.84606065257967,28.641812948771886,340549
19336607,2024-03-01 00:00:00,better_return,5,47.257848200903695,44.5331321884661,27.845531100613663,185736
19336607,2024-03-01 00:00:00,better_return,6-10,53.697650061046915,52.47920582793499,26.15249736653603,286490
19336607,2024-03-01 00:00:00,max_sharpe,11-20,70.47963802226013,71.3963085635893,17.89379379910962,76398
19336607,2024-03-01 00:00:00,max_sharpe,2,36.38840843298649,31.48955409072083,32.237911525410446,2392686
19336607,2024-03-01 00:00:00,max_sharpe,21+,76.13895583025729,76.74260154609826,14.110644470365008,17917
19336607,2024-03-01 00:00:00,max_sharpe,3,48.8728434266426,49.8624505798335,30.80058289145327,748022
19336607,2024-03-01 00:00:00,max_sharpe,4,56.745234818730744,59.42225305254263,27.912921089051686,340549
19336607,2024-03-01 00:00:00,max_sharpe,5,60.6069761692523,62.71379628623981,25.764245530914685,185736
19336607,2024-03-01 00:00:00,max_sharpe,6-10,64.77029234738404,66.60771512508818,22.96478699956835,286490
19336607,2024-03-01 00:00:00,safer_risk,11-20,57.6815216051206,57.68856707293162,16.754171595848575,76398
19336607,2024-03-01 00:00:00,safer_risk,2,1.2993113729169419e-07,2.956258016162394e-08,3.595769621422356e-06,2392686
19336607,2024-03-01 00:00:00,safer_risk,21+,67.12730237229148,67.30554631056965,14.391366916952407,17917
19336607,2024-03-01 00:00:00,safer_risk,3,20.762651988532497,14.681161201591223,20.243078853851436,748022
19336607,2024-03-01 00:00:00,safer_risk,4,32.22998645035988,29.35294075569667,21.333563171294973,340549
19336607,2024-03-01 00:00:00,safer_risk,5,38.85795164195671,37.57711876525572,20.8870153810118,185736
19336607,2024-03-01 00:00:00,safer_risk,6-10,46.77011448601322,46.40995489312686,20.014947604467103,286490
19557289,2024-04-01 00:00:00,better_return,11-20,62.312301203102486,61.4977225515035,22.1309568519547,80774
19557289,2024-04-01 00:00:00,better_return,2,15.899914727828094,1.7486871325966824e-07,26.58402907891545,2467397
19557289,2024-04-01 00:00:00,better_return,21+,71.48150702061416,71.61703682187206,18.386654624172614,18622
19557289,2024-04-01 00:00:00,better_return,3,30.65289644378228,23.796089669397062,27.53501580798715,780472
19557289,2024-04-01 00:00:00,better_return,4,40.267480916761926,36.02138937352392,28.092739120361085,357489
19557289,2024-04-01 00:00:00,better_return,5,46.23326466424598,43.68069741179049,27.345502813062787,194962
19557289,2024-04-01 00:00:00,better_return,6-10,52.59323970463333,50.94513460017045,25.90210444987432,302487
19557289,2024-04-01 00:00:00,max_sharpe,11-20,66.3968300076176,66.30380158616195,17.293490302565143,80774
