,month,log_value_usd,num_tokens,beta_baseline,holds_eth,holds_btc,expected_value,feat_month,feat_log_value_usd,feat_num_tokens,feat_beta_baseline,feat_holds_eth,feat_holds_btc
43,-6.848197821291859,-0.027158747166532094,0.1365198747553839,0.016687196989658058,-0.04253393390178084,-0.008371617510328583,-1.037906402570357,44.0,5.415186207811946,2.0,0.9475194668770301,0.0,0.0
44,9.95329094358242,-0.19064092855875106,-0.24611036271686923,0.27543771801821304,-0.10179156568974264,-0.012083158664880005,-1.037906402570357,53.0,3.796647457165451,3.0,0.9877093646914286,0.0,0.0
45,-2.7391960600392284,-0.24505918388438816,-0.1845799636301329,-0.19922450289165156,-0.053097385437460246,-0.006594331464783957,-1.037906402570357,45.0,4.760584973886701,2.0,1.1751295762728602,0.0,0.0
46,12.183148830129557,-5.798997183885164,-0.45504881578041717,-3.048082960169835,-0.04962754214950227,-0.011812561495983427,-1.037906402570357,7.0,0.08436588457384056,2.0,0.8860809885792389,0.0,0.0
47,5.957782022652408,-1.6207561628335287,0.20692480720011722,0.4047647988616958,-0.7417077870118944,-0.008140635107948798,-1.037906402570357,69.0,3.7521320079705283,2.0,2.0392226182537043,0.0,0.0
48,8.831243649586295,0.2878607081210562,-0.07791236222591813,-3.2192422501271234,-0.010361195603384334,-0.0013313876427429644,-1.037906402570357,47.0,4.951571506490137,2.0,0.01780248981581361,0.0,0.0
49,-15.50892988511741,0.2473174230615025,0.1689788667020063,-3.969301230054348,-0.0733314420444912,-0.006024760708493381,-1.037906402570357,28.0,6.196692830584691,4.0,1.3655532942656319,0.0,0.0
50,9.27755400590991,-3.1054971309392,0.12066040875801277,-0.43152423915731475,-0.46989236569911524,-0.007261694235021482,-1.037906402570357,31.0,3.2685686418601985,2.0,1.0842233968274677,0.0,0.0
51,11.180311007280446,-0.6603827545709561,-0.11489099928905207,-0.6115787873557159,-0.07281272689339403,-0.007026154360496169,-1.037906402570357,53.0,4.8934828468214295,2.0,1.5213929649529145,0.0,0.0
52,15.476244814378823,0.2734455909042626,-0.005575668090304967,-0.38380311233080017,-0.3601269295233217,-0.00802538076751792,-1.037906402570357,65.0,0.0,3.0,1.0505834985013425,0.0,0.0
53,12.302784940997281,-0.053752598230727956,-0.1534333505388623,0.13556779964914262,-0.043412280826354614,-0.009124999161432055,-1.037906402570357,48.0,6.2830023912693065,2.0,1.0476581288058708,0.0,0.0
54,11.293609995583054,-1.304850761901278,0.03935485503568046,2.463942954575724,0.6056600788121295,-0.06632961304191412,-1.037906402570357,59.0,3.1527217598823465,2.0,1.054906835754783,1.0,0.0
55,-3.3430007852892323,-1.2938679520681748,-0.013415200783315278,-0.12960121732505422,-0.06230864811075367,-0.006781577491579052,-1.037906402570357,60.0,0.5978426870339189,2.0,1.0656038894003772,0.0,0.0
56,-26.973050290171187,-3.407834560203255,-0.00801413672455127,-2.56752099859343,-0.10566838956404975,-0.00985985817287029,-1.037906402570357,24.0,4.724622027982041,2.0,1.0241757181658278,0.0,0.0
57,-16.327553353858026,-0.7099739515049133,0.005695843019626657,-2.5387357728814477,-0.03486361694468054,-0.005153281016891841,-1.037906402570357,71.0,0.0857848894805626,2.0,0.9422867027037302,0.0,0.0
58,-1.9753158926250471,-0.007205344220376511,-0.015223004931179819,3.5961657281456816,-0.10020959788315763,-0.0302116022954356,-1.037906402570357,39.0,4.330049082899843,2.0,-0.0009353014838640332,0.0,0.0
59,-8.268721109402914,0.09457533073069116,0.020985145286459783,-0.041488905149140776,2.1981843967361168,-0.02979590195036747,-1.037906402570357,66.0,6.691224328070836,5.0,1.4153326412772518,1.0,0.0
60,-9.645025545850526,0.3862250618402711,-0.0227163218671655,-1.2982549127374026,-0.1208757998930603,-0.029328070246311035,-1.037906402570357,66.0,0.134859095199688,2.0,1.4694332532828374,0.0,0.0
61,-19.115916035967714,0.3981709213347164,-0.044103479180718205,-5.854220400944136,-0.06964178886927903,-0.005430666612723511,-1.037906402570357,19.0,6.148417080199194,2.0,1.538045773275777,0.0,0.0
